,date_forecast,predicted
0,2023-05-01 00:00:00,5.52126e-07
1,2023-05-01 01:00:00,5.4351805e-08
2,2023-05-01 02:00:00,0.013033769
3,2023-05-01 03:00:00,60.250374
4,2023-05-01 04:00:00,462.83948
5,2023-05-01 05:00:00,1098.7471
6,2023-05-01 06:00:00,2086.7236
7,2023-05-01 07:00:00,2872.108
8,2023-05-01 08:00:00,3189.0017
9,2023-05-01 09:00:00,3017.262
10,2023-05-01 10:00:00,4183.5464
11,2023-05-01 11:00:00,3969.1558
12,2023-05-01 12:00:00,2817.4497
13,2023-05-01 13:00:00,3392.1887
14,2023-05-01 14:00:00,2393.0542
15,2023-05-01 15:00:00,1639.4148
16,2023-05-01 16:00:00,1202.4119
17,2023-05-01 17:00:00,689.5774
18,2023-05-01 18:00:00,295.3736
19,2023-05-01 19:00:00,26.290453
20,2023-05-01 20:00:00,0.0004644835
21,2023-05-01 21:00:00,4.637408e-08
22,2023-05-01 22:00:00,1.9642437e-07
23,2023-05-01 23:00:00,1.7643043e-06
24,2023-05-02 00:00:00,0.73227495
25,2023-05-02 01:00:00,0.74291956
26,2023-05-02 02:00:00,0.7260756
27,2023-05-02 03:00:00,0.8164797
28,2023-05-02 04:00:00,0.7663106
29,2023-05-02 05:00:00,0.86010164
30,2023-05-02 06:00:00,0.9150639
31,2023-05-02 07:00:00,0.97986937
32,2023-05-02 08:00:00,0.93942267
33,2023-05-02 09:00:00,0.9213388
34,2023-05-02 10:00:00,1.0822185
35,2023-05-02 11:00:00,0.8282131
36,2023-05-02 12:00:00,0.71874225
37,2023-05-02 13:00:00,0.7364783
38,2023-05-02 14:00:00,0.6785072
39,2023-05-02 15:00:00,0.74186116
40,2023-05-02 16:00:00,0.7380509
41,2023-05-02 17:00:00,0.7365388
42,2023-05-02 18:00:00,0.73966867
43,2023-05-02 19:00:00,0.7361003
44,2023-05-02 20:00:00,0.73298556
45,2023-05-02 21:00:00,0.7365388
46,2023-05-02 22:00:00,0.7364783
47,2023-05-02 23:00:00,0.7364783
48,2023-05-03 00:00:00,0.72503227
49,2023-05-03 01:00:00,0.73678076
50,2023-05-03 02:00:00,0.7203904
51,2023-05-03 03:00:00,0.80751336
52,2023-05-03 04:00:00,0.7600357
53,2023-05-03 05:00:00,0.8506666
54,2023-05-03 06:00:00,0.9062941
55,2023-05-03 07:00:00,0.97335255
56,2023-05-03 08:00:00,0.929277
57,2023-05-03 09:00:00,0.91409624
58,2023-05-03 10:00:00,1.074976
59,2023-05-03 11:00:00,0.8209704
60,2023-05-03 12:00:00,0.7217361
61,2023-05-03 13:00:00,0.72923577
62,2023-05-03 14:00:00,0.6712645
63,2023-05-03 15:00:00,0.73461854
64,2023-05-03 16:00:00,0.7313374
65,2023-05-03 17:00:00,0.72928107
66,2023-05-03 18:00:00,0.7324261
67,2023-05-03 19:00:00,0.7341649
68,2023-05-03 20:00:00,0.72574294
69,2023-05-03 21:00:00,0.72929615
70,2023-05-03 22:00:00,0.72923577
71,2023-05-03 23:00:00,0.72923577
72,2023-05-04 00:00:00,0.75722337
73,2023-05-04 01:00:00,0.76818556
74,2023-05-04 02:00:00,0.75289893
75,2023-05-04 03:00:00,0.8398708
76,2023-05-04 04:00:00,0.79032165
77,2023-05-04 05:00:00,0.882011
78,2023-05-04 06:00:00,0.9400879
79,2023-05-04 07:00:00,1.0064055
80,2023-05-04 08:00:00,0.96406865
81,2023-05-04 09:00:00,0.9454103
82,2023-05-04 10:00:00,1.082793
83,2023-05-04 11:00:00,0.7600055
84,2023-05-04 12:00:00,0.7539272
85,2023-05-04 13:00:00,0.76142675
