,date_forecast,predicted
0,2023-05-01 00:00:00,3.5915223e-06
1,2023-05-01 01:00:00,5.810445e-06
2,2023-05-01 02:00:00,4.453375e-06
3,2023-05-01 03:00:00,1.6772096
4,2023-05-01 04:00:00,26.846134
5,2023-05-01 05:00:00,67.437965
6,2023-05-01 06:00:00,101.50484
7,2023-05-01 07:00:00,235.65413
8,2023-05-01 08:00:00,260.18744
9,2023-05-01 09:00:00,459.73926
10,2023-05-01 10:00:00,457.65268
11,2023-05-01 11:00:00,616.0401
12,2023-05-01 12:00:00,323.83365
13,2023-05-01 13:00:00,337.15976
14,2023-05-01 14:00:00,210.13304
15,2023-05-01 15:00:00,242.0263
16,2023-05-01 16:00:00,202.92441
17,2023-05-01 17:00:00,117.984505
18,2023-05-01 18:00:00,55.739292
19,2023-05-01 19:00:00,2.9973426
20,2023-05-01 20:00:00,0.00014808141
21,2023-05-01 21:00:00,6.8608356e-06
22,2023-05-01 22:00:00,1.504171e-05
23,2023-05-01 23:00:00,8.132384e-06
24,2023-05-02 00:00:00,8.574038e-33
25,2023-05-02 01:00:00,1.0025596e-32
26,2023-05-02 02:00:00,8.120338e-33
27,2023-05-02 03:00:00,8.615743e-33
28,2023-05-02 04:00:00,8.6974386e-33
29,2023-05-02 05:00:00,9.640566e-33
30,2023-05-02 06:00:00,1.1044785e-32
31,2023-05-02 07:00:00,1.2423482e-32
32,2023-05-02 08:00:00,1.4167294e-32
33,2023-05-02 09:00:00,1.3719998e-32
34,2023-05-02 10:00:00,1.4005765e-32
35,2023-05-02 11:00:00,1.2451856e-32
36,2023-05-02 12:00:00,1.2785908e-32
37,2023-05-02 13:00:00,1.3925747e-32
38,2023-05-02 14:00:00,1.2678569e-32
39,2023-05-02 15:00:00,1.185475e-32
40,2023-05-02 16:00:00,1.0263188e-32
41,2023-05-02 17:00:00,9.311433e-33
42,2023-05-02 18:00:00,9.3865406e-33
43,2023-05-02 19:00:00,8.446328e-33
44,2023-05-02 20:00:00,9.1938984e-33
45,2023-05-02 21:00:00,9.2177785e-33
46,2023-05-02 22:00:00,1.03391076e-32
47,2023-05-02 23:00:00,1.162679e-32
48,2023-05-03 00:00:00,8.574038e-33
49,2023-05-03 01:00:00,1.0025596e-32
50,2023-05-03 02:00:00,8.120338e-33
51,2023-05-03 03:00:00,8.615743e-33
52,2023-05-03 04:00:00,8.6974386e-33
53,2023-05-03 05:00:00,9.640566e-33
54,2023-05-03 06:00:00,1.1044785e-32
55,2023-05-03 07:00:00,1.2423482e-32
56,2023-05-03 08:00:00,1.4167294e-32
57,2023-05-03 09:00:00,1.3719998e-32
58,2023-05-03 10:00:00,1.4005765e-32
59,2023-05-03 11:00:00,1.2451856e-32
60,2023-05-03 12:00:00,1.2785908e-32
61,2023-05-03 13:00:00,1.3925747e-32
62,2023-05-03 14:00:00,1.2678569e-32
63,2023-05-03 15:00:00,1.185475e-32
64,2023-05-03 16:00:00,1.0263188e-32
65,2023-05-03 17:00:00,9.311433e-33
66,2023-05-03 18:00:00,9.3865406e-33
67,2023-05-03 19:00:00,8.446328e-33
68,2023-05-03 20:00:00,9.1938984e-33
69,2023-05-03 21:00:00,9.2177785e-33
70,2023-05-03 22:00:00,1.03391076e-32
71,2023-05-03 23:00:00,1.162679e-32
72,2023-05-04 00:00:00,8.574038e-33
73,2023-05-04 01:00:00,1.0025596e-32
74,2023-05-04 02:00:00,8.120338e-33
75,2023-05-04 03:00:00,8.615743e-33
76,2023-05-04 04:00:00,8.6974386e-33
77,2023-05-04 05:00:00,9.640566e-33
78,2023-05-04 06:00:00,1.1044785e-32
79,2023-05-04 07:00:00,1.2423482e-32
80,2023-05-04 08:00:00,1.4167294e-32
81,2023-05-04 09:00:00,1.3719998e-32
82,2023-05-04 10:00:00,1.4005765e-32
83,2023-05-04 11:00:00,1.2451856e-32
84,2023-05-04 12:00:00,1.2785908e-32
85,2023-05-04 13:00:00,1.3925747e-32
86,2023-05-04 14:00:00,1.2678569e-32
87,2023-05-04 15:00:00,1.185475e-32
88,2023-05-04 16:00:00,1.0263188e-32
89,2023-05-04 17:00:00,9.311433e-33
90,2023-05-04 18:00:00,9.3865406e-33
91,2023-05-04 19:00:00,8.446328e-33
92,2023-05-04 20:00:00,9.1938984e-33
93,2023-05-04 21:00:00,9.2177785e-33
94,2023-05-04 22:00:00,1.03391076e-32
95,2023-05-04 23:00:00,1.162679e-32
96,2023-05-05 00:00:00,8.574038e-33
97,2023-05-05 01:00:00,1.0025596e-32
98,2023-05-05 02:00:00,8.120338e-33
99,2023-05-05 03:00:00,8.615743e-33
100,2023-05-05 04:00:00,8.6974386e-33
101,2023-05-05 05:00:00,9.640566e-33
102,2023-05-05 06:00:00,1.1044785e-32
103,2023-05-05 07:00:00,1.2423482e-32
104,2023-05-05 08:00:00,1.4167294e-32
105,2023-05-05 09:00:00,1.3719998e-32
106,2023-05-05 10:00:00,1.4005765e-32
107,2023-05-05 11:00:00,1.2451856e-32
108,2023-05-05 12:00:00,1.2785908e-32
109,2023-05-05 13:00:00,1.3925747e-32
110,2023-05-05 14:00:00,1.2678569e-32
111,2023-05-05 15:00:00,1.185475e-32
112,2023-05-05 16:00:00,1.0263188e-32
113,2023-05-05 17:00:00,9.311433e-33
114,2023-05-05 18:00:00,9.3865406e-33
115,2023-05-05 19:00:00,8.446328e-33
116,2023-05-05 20:00:00,9.1938984e-33
117,2023-05-05 21:00:00,9.2177785e-33
118,2023-05-05 22:00:00,1.03391076e-32
119,2023-05-05 23:00:00,1.162679e-32
120,2023-05-06 00:00:00,7.774538e-06
121,2023-05-06 01:00:00,7.966788e-06
122,2023-05-06 02:00:00,7.1859126e-06
123,2023-05-06 03:00:00,10.30915
124,2023-05-06 04:00:00,58.460884
125,2023-05-06 05:00:00,127.20081
126,2023-05-06 06:00:00,138.36722
127,2023-05-06 07:00:00,336.80716
128,2023-05-06 08:00:00,275.04083
129,2023-05-06 09:00:00,531.52997
130,2023-05-06 10:00:00,677.2423
131,2023-05-06 11:00:00,586.20557
132,2023-05-06 12:00:00,601.4973
133,2023-05-06 13:00:00,572.35345
134,2023-05-06 14:00:00,505.9663
135,2023-05-06 15:00:00,431.04346
136,2023-05-06 16:00:00,212.31326
137,2023-05-06 17:00:00,180.89685
138,2023-05-06 18:00:00,102.202675
139,2023-05-06 19:00:00,29.395426
