,date_forecast,predicted
0,2023-05-01 00:00:00,1.024501e-09
1,2023-05-01 01:00:00,5.140159e-10
2,2023-05-01 02:00:00,3.7368178e-10
3,2023-05-01 03:00:00,7.5015388
4,2023-05-01 04:00:00,51.296932
5,2023-05-01 05:00:00,134.05669
6,2023-05-01 06:00:00,272.6818
7,2023-05-01 07:00:00,345.0609
8,2023-05-01 08:00:00,401.64514
9,2023-05-01 09:00:00,473.88522
10,2023-05-01 10:00:00,432.3264
11,2023-05-01 11:00:00,437.56213
12,2023-05-01 12:00:00,464.56403
13,2023-05-01 13:00:00,421.32495
14,2023-05-01 14:00:00,288.01596
15,2023-05-01 15:00:00,191.40556
16,2023-05-01 16:00:00,163.00789
17,2023-05-01 17:00:00,77.36895
18,2023-05-01 18:00:00,32.356358
19,2023-05-01 19:00:00,1.4649454
20,2023-05-01 20:00:00,4.8250206e-07
21,2023-05-01 21:00:00,2.2742287e-10
22,2023-05-01 22:00:00,1.0425651e-10
23,2023-05-01 23:00:00,6.1317335e-10
24,2023-05-02 00:00:00,9.931654
25,2023-05-02 01:00:00,14.175154
26,2023-05-02 02:00:00,10.282537
27,2023-05-02 03:00:00,10.263349
28,2023-05-02 04:00:00,10.386706
29,2023-05-02 05:00:00,10.041305
30,2023-05-02 06:00:00,10.312692
31,2023-05-02 07:00:00,10.013892
32,2023-05-02 08:00:00,10.860948
33,2023-05-02 09:00:00,10.15918
34,2023-05-02 10:00:00,9.917947
35,2023-05-02 11:00:00,10.296244
36,2023-05-02 12:00:00,9.890534
37,2023-05-02 13:00:00,9.909723
38,2023-05-02 14:00:00,9.942618
39,2023-05-02 15:00:00,9.92343
40,2023-05-02 16:00:00,9.956326
41,2023-05-02 17:00:00,11.713485
42,2023-05-02 18:00:00,10.26609
43,2023-05-02 19:00:00,10.079682
44,2023-05-02 20:00:00,9.934395
45,2023-05-02 21:00:00,9.953584
46,2023-05-02 22:00:00,10.773227
47,2023-05-02 23:00:00,9.931654
48,2023-05-03 00:00:00,9.994703
49,2023-05-03 01:00:00,14.238203
50,2023-05-03 02:00:00,10.32914
51,2023-05-03 03:00:00,10.290762
52,2023-05-03 04:00:00,10.422342
53,2023-05-03 05:00:00,10.065977
54,2023-05-03 06:00:00,10.375741
55,2023-05-03 07:00:00,10.0769415
56,2023-05-03 08:00:00,10.970598
57,2023-05-03 09:00:00,10.222229
58,2023-05-03 10:00:00,9.980996
59,2023-05-03 11:00:00,10.372999
60,2023-05-03 12:00:00,9.953584
61,2023-05-03 13:00:00,9.96729
62,2023-05-03 14:00:00,10.005668
63,2023-05-03 15:00:00,9.98648
64,2023-05-03 16:00:00,10.019375
65,2023-05-03 17:00:00,11.776534
66,2023-05-03 18:00:00,10.32914
67,2023-05-03 19:00:00,10.1454735
68,2023-05-03 20:00:00,10.019375
69,2023-05-03 21:00:00,10.016633
70,2023-05-03 22:00:00,10.836276
71,2023-05-03 23:00:00,9.994703
72,2023-05-04 00:00:00,9.98648
73,2023-05-04 01:00:00,14.2299795
74,2023-05-04 02:00:00,10.320915
75,2023-05-04 03:00:00,10.290762
76,2023-05-04 04:00:00,10.46072
77,2023-05-04 05:00:00,10.057753
78,2023-05-04 06:00:00,10.367517
79,2023-05-04 07:00:00,10.068717
80,2023-05-04 08:00:00,10.962375
81,2023-05-04 09:00:00,10.214005
82,2023-05-04 10:00:00,9.978255
83,2023-05-04 11:00:00,10.364776
84,2023-05-04 12:00:00,9.94536
85,2023-05-04 13:00:00,9.959066
86,2023-05-04 14:00:00,9.997444
87,2023-05-04 15:00:00,9.978255
88,2023-05-04 16:00:00,10.011151
89,2023-05-04 17:00:00,11.768311
90,2023-05-04 18:00:00,10.323656
91,2023-05-04 19:00:00,10.13725
92,2023-05-04 20:00:00,10.011151
93,2023-05-04 21:00:00,10.0084095
94,2023-05-04 22:00:00,10.828052
95,2023-05-04 23:00:00,9.98648
96,2023-05-05 00:00:00,10.016633
97,2023-05-05 01:00:00,14.260134
98,2023-05-05 02:00:00,10.351069
99,2023-05-05 03:00:00,10.320915
100,2023-05-05 04:00:00,10.490875
101,2023-05-05 05:00:00,10.087907
102,2023-05-05 06:00:00,10.397671
103,2023-05-05 07:00:00,10.090649
104,2023-05-05 08:00:00,10.992529
105,2023-05-05 09:00:00,10.2304535
106,2023-05-05 10:00:00,9.9919615
107,2023-05-05 11:00:00,10.394931
108,2023-05-05 12:00:00,9.975514
109,2023-05-05 13:00:00,9.989221
110,2023-05-05 14:00:00,10.027599
111,2023-05-05 15:00:00,10.0084095
112,2023-05-05 16:00:00,10.041305
113,2023-05-05 17:00:00,11.798465
114,2023-05-05 18:00:00,10.353811
115,2023-05-05 19:00:00,10.167404
116,2023-05-05 20:00:00,10.041305
117,2023-05-05 21:00:00,10.038564
118,2023-05-05 22:00:00,10.858206
119,2023-05-05 23:00:00,10.016633
120,2023-05-06 00:00:00,0.60856396
121,2023-05-06 01:00:00,0.043860465
122,2023-05-06 02:00:00,0.046601743
123,2023-05-06 03:00:00,18.792849
124,2023-05-06 04:00:00,93.73139
125,2023-05-06 05:00:00,214.68967
126,2023-05-06 06:00:00,250.42984
127,2023-05-06 07:00:00,362.48926
128,2023-05-06 08:00:00,478.81775
129,2023-05-06 09:00:00,604.67633
130,2023-05-06 10:00:00,666.59906
131,2023-05-06 11:00:00,670.69025
132,2023-05-06 12:00:00,639.5143
133,2023-05-06 13:00:00,560.5816
134,2023-05-06 14:00:00,530.55133
135,2023-05-06 15:00:00,406.52704
136,2023-05-06 16:00:00,259.4589
137,2023-05-06 17:00:00,121.72437
138,2023-05-06 18:00:00,53.58758
139,2023-05-06 19:00:00,8.766059
140,2023-05-06 20:00:00,0.04934578
141,2023-05-06 21:00:00,0.043860465
142,2023-05-06 22:00:00,6.499233e-10
