id,prediction
0,0.4692488148823466
1,0.42643041245579844
2,0.80675247830603
3,44.86484917178743
4,326.4667846153419
5,818.1295714527885
6,1620.9854537982003
7,2611.7319452773754
8,2877.758025972552
9,2736.5872616570405
10,2630.3773061984352
11,2644.2158271088783
12,2535.818603135127
13,2103.009986343073
14,2225.761582258814
15,1719.9019348397817
16,1109.0856415671888
17,545.7173900207431
18,239.8258650880131
19,12.708212856630826
20,0.3680095132176188
21,0.728241600368608
22,4.936684973275752
23,0.12175901965739117
24,1.9590317051079797
25,3.8956118538882762
26,18.616423468812584
27,133.75090947840076
28,746.0883415704648
29,1736.8147310082884
30,2255.885620764993
31,2871.2366655829933
32,3855.9318505355704
33,4280.562781212043
34,4342.814124452126
35,4187.967321358217
36,3838.7860950787945
37,3263.6171455241165
38,3105.5896314636166
39,2696.372372803653
40,1736.6609310956253
41,847.0181443055387
42,358.6849040089328
43,123.30130359239196
44,4.839057977772373
45,5.343224362720459
46,4.146380090399322
47,4.298324344144911
48,1.6372319496087355
49,0.6405860980712446
50,22.4416511287188
51,259.1266634370994
52,751.6728117572861
53,1685.8911167604183
54,2801.941043622605
55,3827.3669424891455
56,4424.230909186843
57,4797.2759800295935
58,4891.39909326476
59,4781.788751230101
60,3970.5659548485137
61,3601.6519384199123
62,3092.017081386043
63,2273.3266114449666
64,1275.9111320112656
65,710.7969228404896
66,355.06038402991936
67,120.86326045075609
68,2.3702165204377916
69,2.205398928956832
70,2.1984842411761165
71,0.18304310163705403
72,0.3765315834144025
73,0.864011682627914
74,13.826119586122
75,134.8936165234516
76,416.2943375401831
77,1317.6678266762553
78,2495.997297484635
79,3768.420985461342
80,4094.9849048708597
81,3260.245424149951
82,3321.9135497122047
83,3673.12898703342
84,3711.466108797334
85,3085.8465700776496
86,2948.7966866254924
87,2905.8518306731967
88,2138.0974662090653
89,914.6084889965831
90,269.2417990225719
91,115.36341362737059
92,5.005861864995288
93,1.8966878518915355
94,3.169568421548074
95,1.3274420355273548
96,0.5857601576588269
97,2.319244327229009
98,29.13551549243597
99,341.22624273566794
100,635.1539445383271
101,1159.03696320243
102,2861.1841499525885
103,3554.9649960880597
104,4430.053924314568
105,4727.9615397675625
106,4725.783316498508
107,4703.921678583948
108,4503.477028488447
109,4024.6263476157296
110,3477.185164776584
111,2933.907797416116
112,1879.6493865519187
113,1140.1846575835464
114,473.2986624702648
115,183.71028965172448
116,12.959945671399172
117,0.510771494643061
118,0.6674435105988638
119,1.7164110531081942
120,2.869805305940776
121,2.471674490543275
122,54.423861416432324
123,283.236252629268
124,716.3731040900373
125,1743.211525568156
126,2785.194839868678
127,3684.29176165194
128,4194.419447808334
129,3995.492482556265
130,3979.2863545685186
131,3473.017900505062
132,3136.527009444561
133,2990.3030238911106
134,3104.5303487353985
135,2733.9966111030217
136,1783.2383567552379
137,852.9519690367031
138,474.8753980165884
139,171.3209556548278
140,12.030597891000681
141,2.64880279568526
142,2.125049614670895
143,0.23322859340596758
144,2.0206407771477806
145,2.6964087636076206
146,61.992134791456174
147,317.9683014986573
148,782.3580322180272
149,1810.4121599558728
150,2954.6184396412737
151,3922.8921269590346
152,4555.728706116978
153,4575.826538873102
154,4529.865082423556
155,4190.300153338023
156,3747.705836092644
157,3131.959809212217
158,2969.280139088675
159,2423.2473870563244
160,1563.7557501620706
161,847.7084484708726
162,422.56077059524677
163,141.6997677135548
164,12.942594503607056
165,1.4733013275439442
166,0.49210184931610773
167,0.44561163806817905
168,2.4874946390001305
169,3.505238803832852
170,18.10831526429628
171,95.52217473776201
172,185.13674994718988
173,276.84603326590445
174,399.6251949246283
175,498.94744378636824
176,632.7071732039053
177,728.2793627215798
178,850.1348001950089
179,1069.4728105585245
180,1316.1731148825313
181,1923.2943961898277
182,1908.1356951912364
183,1787.7783318615368
184,1280.3622327715966
185,649.1016344436558
186,277.7419235407528
187,116.13752217322036
188,21.9805259150759
189,9.633194685617784
190,1.5945408364905367
191,2.1290542110601334
192,2.0676720376613122
193,4.6146228058490815
194,63.260020767490005
195,195.06240560349946
196,362.31045075890995
197,647.8004698574971
198,1097.70904033277
199,1795.1747906276578
200,2192.3655132546924
201,1558.8322941647848
202,2048.516816762489
203,2448.301135435189
204,2153.5633126445136
205,2401.990889477431
206,2057.133793441284
207,1782.1061214139593
208,923.411098230483
209,445.44117523860564
210,225.43151601696937
211,70.14163747502487
212,7.301995438262237
213,4.420493425508159
214,4.24093555711546
215,2.173862123800592
216,0.6068812631444533
217,4.262248112239599
218,28.54168450347495
219,107.21987109306022
220,214.43468520264025
221,278.9875355121633
222,562.3817841995696
223,979.07715332387
224,1713.6986452884153
225,2064.289583991079
226,1641.3948327045064
227,1501.7194750852768
228,1152.6219112948613
229,913.9274719844175
230,796.2146651193358
231,694.3913836218622
232,542.5837572844429
233,305.3045203397023
234,161.99858465192185
235,70.85636884979779
236,12.134368933504458
237,1.1829151747530193
238,4.4779666136444
239,0.531374015953773
240,1.444524720608089
241,1.8985263326949529
242,38.81351899567442
243,126.84743183394744
244,276.1762708419055
245,670.4086815942209
246,1071.208250038753
247,1878.865908482022
248,1776.2204798530238
249,1827.2741962484133
250,1559.1132175342582
251,1666.1213283682291
252,1787.1785352840573
253,1964.5915478268003
254,1652.1408022033816
255,1499.6739065862832
256,1189.4234803947236
257,745.1551780985415
258,483.4744682009228
259,179.59007840524384
260,51.27493299478261
261,8.117542250702087
262,3.30592712383574
263,2.992554763115322
264,2.25733161898392
265,3.310468344421159
266,62.721083126147796
267,175.52620018113305
268,337.23301515789734
269,673.122991216905
270,976.7752090931249
271,1226.5683726034792
272,1452.1512772586734
273,1859.2304788255917
274,1760.3823245385977
275,1440.003656675114
276,1460.042002704734
277,1313.612634830192
278,1135.1706854459653
279,1017.8032905865148
280,676.9897388227439
281,356.6716934367925
282,168.6114771991497
283,57.845007622724275
284,7.763671026815233
285,0.572346589132171
286,2.4243596140070522
287,4.674775512869174
288,2.6191481307617397
289,7.248305004883418
290,54.57676471593976
291,151.47569276201276
292,285.0930300776763
293,550.3226203210456
294,1035.1441730169158
295,1670.9548970106289
296,1502.2425332861667
297,1870.841551885846
298,2151.4880036020977
299,2271.4559125890755
300,2007.2777406593586
301,1715.3765634167448
302,1495.7326284198286
303,1289.7747456239713
304,887.6544633700355
305,649.8923232911644
306,357.1668594779906
307,179.4611761528955
308,39.867360625690615
309,6.0080427672639924
310,1.5667229595428096
311,3.3839564039532752
312,2.880599505530076
313,3.6657447187980927
314,47.32465104202862
315,167.85599143534094
316,395.3863054355985
317,720.4395903359384
318,1196.1659952480904
319,1621.2264480798344
320,2277.1432905343518
321,2579.896911727814
322,2662.3871332573312
323,2649.182073601962
324,2337.519865491004
325,1639.9595683274663
326,1196.2077799037952
327,815.5827024681918
328,560.2951052114563
329,369.02166617731075
330,179.5262932644581
331,74.85634087615959
332,15.699154174548461
333,2.0445196472874905
334,3.902870017401559
335,1.5821181491315903
336,0.20943467421791745
337,4.369392907757439
338,37.887680357666696
339,103.9677089000724
340,223.17586990169553
341,480.8902669047576
342,790.5599174782843
343,941.7872105417417
344,1007.120375080084
345,1352.9667898435723
346,1412.8357217829616
347,1418.3673832209884
348,1306.6596975867126
349,1339.4470002040382
350,1378.8121366666348
351,1147.9791271647168
352,723.4694879163139
353,409.38762062531856
354,228.2546429604205
355,107.17736696009695
356,16.037956033066934
357,4.038424160991994
358,3.9991556764337326
359,3.147492814016791
360,4.802395017333087
361,6.496235679302469
362,44.39684563945039
363,148.77939892909387
364,309.1322585910969
365,534.4165505699348
366,764.4011773811945
367,968.0349524728408
368,1315.0774250694765
369,1877.2939987446634
370,1928.63920443508
371,1811.7021330161651
372,1991.1521106859852
373,1692.4194967545418
374,1204.2996644073773
375,1034.070403720818
376,699.4132391109325
377,595.9234236391345
378,307.3149471490203
379,91.11101318865236
380,7.320734995195821
381,1.833429021079275
382,0.7827369128434527
383,0.7402904964668515
384,5.132694210606766
385,13.21475960725996
386,43.22258817144191
387,128.3310510916586
388,265.7726280344421
389,452.72751701664066
390,600.2957300086484
391,758.6464372477723
392,968.7937095757823
393,1135.5510825070335
394,1241.308774441326
395,1267.3733569865578
396,1444.903403782309
397,1482.2658301994204
398,1278.1722059369356
399,984.6547064808942
400,757.4893741731635
401,545.1974224063418
402,386.1998512193255
403,175.65475906803724
404,71.09586869715493
405,6.657026014284022
406,9.685395660824428
407,2.6842859015206884
408,11.57012204951385
409,26.452106676561623
410,125.2275242955721
411,396.6591155423835
412,950.2616878689743
413,2059.671932774484
414,3207.787109787203
415,4024.7797432186376
416,4622.368698385769
417,4945.557822229584
418,4890.512474611895
419,4498.357647101107
420,4533.413572983108
421,4064.1170679326824
422,3632.8783969088045
423,2966.12005433753
424,2200.172002882906
425,1268.398808694314
426,571.2974335604656
427,301.7315654147617
428,107.7674872705168
429,3.1385367562117272
