,date_forecast,predicted
0,2023-05-01 00:00:00,0.13427463
1,2023-05-01 01:00:00,0.18966612
2,2023-05-01 02:00:00,0.22079039
3,2023-05-01 03:00:00,54.873135
4,2023-05-01 04:00:00,373.58698
5,2023-05-01 05:00:00,969.05963
6,2023-05-01 06:00:00,1971.7924
7,2023-05-01 07:00:00,2817.3599
8,2023-05-01 08:00:00,2759.753
9,2023-05-01 09:00:00,2791.346
10,2023-05-01 10:00:00,2825.8088
11,2023-05-01 11:00:00,2811.0876
12,2023-05-01 12:00:00,2401.372
13,2023-05-01 13:00:00,2685.2107
14,2023-05-01 14:00:00,2514.5542
15,2023-05-01 15:00:00,1810.2472
16,2023-05-01 16:00:00,1306.3223
17,2023-05-01 17:00:00,642.62506
18,2023-05-01 18:00:00,297.5918
19,2023-05-01 19:00:00,22.9334
20,2023-05-01 20:00:00,0.14754087
21,2023-05-01 21:00:00,0.07272798
22,2023-05-01 22:00:00,-0.05840186
23,2023-05-01 23:00:00,0.19759917
24,2023-05-02 00:00:00,151.7378
25,2023-05-02 01:00:00,150.30307
26,2023-05-02 02:00:00,154.44128
27,2023-05-02 03:00:00,148.56654
28,2023-05-02 04:00:00,144.1387
29,2023-05-02 05:00:00,150.11676
30,2023-05-02 06:00:00,155.40901
31,2023-05-02 07:00:00,159.70325
32,2023-05-02 08:00:00,157.70912
33,2023-05-02 09:00:00,177.664
34,2023-05-02 10:00:00,165.56438
35,2023-05-02 11:00:00,154.37192
36,2023-05-02 12:00:00,155.47276
37,2023-05-02 13:00:00,153.70953
38,2023-05-02 14:00:00,149.26965
39,2023-05-02 15:00:00,150.14026
40,2023-05-02 16:00:00,146.4209
41,2023-05-02 17:00:00,146.03607
42,2023-05-02 18:00:00,145.46451
43,2023-05-02 19:00:00,156.32077
44,2023-05-02 20:00:00,155.03726
45,2023-05-02 21:00:00,159.38843
46,2023-05-02 22:00:00,157.77295
47,2023-05-02 23:00:00,152.05594
48,2023-05-03 00:00:00,151.7378
49,2023-05-03 01:00:00,150.30307
50,2023-05-03 02:00:00,154.44128
51,2023-05-03 03:00:00,148.56654
52,2023-05-03 04:00:00,144.1387
53,2023-05-03 05:00:00,150.11676
54,2023-05-03 06:00:00,155.40901
55,2023-05-03 07:00:00,159.70325
56,2023-05-03 08:00:00,157.70912
57,2023-05-03 09:00:00,177.664
58,2023-05-03 10:00:00,165.56438
59,2023-05-03 11:00:00,154.37192
60,2023-05-03 12:00:00,155.47276
61,2023-05-03 13:00:00,153.70953
62,2023-05-03 14:00:00,149.26965
63,2023-05-03 15:00:00,150.14026
64,2023-05-03 16:00:00,146.4209
65,2023-05-03 17:00:00,146.03607
66,2023-05-03 18:00:00,145.46451
67,2023-05-03 19:00:00,156.32077
68,2023-05-03 20:00:00,155.03726
69,2023-05-03 21:00:00,159.38843
70,2023-05-03 22:00:00,157.77295
71,2023-05-03 23:00:00,152.05594
72,2023-05-04 00:00:00,151.7378
73,2023-05-04 01:00:00,150.30307
74,2023-05-04 02:00:00,154.44128
75,2023-05-04 03:00:00,148.56654
76,2023-05-04 04:00:00,144.1387
77,2023-05-04 05:00:00,150.11676
78,2023-05-04 06:00:00,155.40901
79,2023-05-04 07:00:00,159.70325
80,2023-05-04 08:00:00,157.70912
81,2023-05-04 09:00:00,177.664
82,2023-05-04 10:00:00,165.56438
83,2023-05-04 11:00:00,154.37192
84,2023-05-04 12:00:00,155.47276
85,2023-05-04 13:00:00,153.70953
86,2023-05-04 14:00:00,149.26965
87,2023-05-04 15:00:00,150.14026
88,2023-05-04 16:00:00,146.4209
89,2023-05-04 17:00:00,146.03607
90,2023-05-04 18:00:00,145.46451
91,2023-05-04 19:00:00,156.32077
92,2023-05-04 20:00:00,155.03726
93,2023-05-04 21:00:00,159.38843
94,2023-05-04 22:00:00,157.77295
95,2023-05-04 23:00:00,152.05594
96,2023-05-05 00:00:00,151.7378
97,2023-05-05 01:00:00,150.30307
98,2023-05-05 02:00:00,154.44128
99,2023-05-05 03:00:00,148.56654
100,2023-05-05 04:00:00,144.1387
101,2023-05-05 05:00:00,150.11676
102,2023-05-05 06:00:00,155.40901
103,2023-05-05 07:00:00,159.70325
104,2023-05-05 08:00:00,157.70912
105,2023-05-05 09:00:00,177.664
106,2023-05-05 10:00:00,165.56438
107,2023-05-05 11:00:00,154.37192
108,2023-05-05 12:00:00,155.47276
109,2023-05-05 13:00:00,153.70953
110,2023-05-05 14:00:00,149.26965
111,2023-05-05 15:00:00,150.14026
112,2023-05-05 16:00:00,146.4209
113,2023-05-05 17:00:00,146.03607
114,2023-05-05 18:00:00,145.46451
115,2023-05-05 19:00:00,156.32077
116,2023-05-05 20:00:00,155.03726
117,2023-05-05 21:00:00,159.38843
118,2023-05-05 22:00:00,157.77295
119,2023-05-05 23:00:00,152.05594
120,2023-05-06 00:00:00,-0.057607587
121,2023-05-06 01:00:00,-0.08426349
122,2023-05-06 02:00:00,0.069125555
123,2023-05-06 03:00:00,116.97264
124,2023-05-06 04:00:00,714.2826
125,2023-05-06 05:00:00,1371.0471
126,2023-05-06 06:00:00,1924.539
127,2023-05-06 07:00:00,2691.113
128,2023-05-06 08:00:00,3441.9363
129,2023-05-06 09:00:00,4020.1077
130,2023-05-06 10:00:00,4237.3506
131,2023-05-06 11:00:00,4079.5586
132,2023-05-06 12:00:00,3980.4736
133,2023-05-06 13:00:00,3748.2993
134,2023-05-06 14:00:00,3334.485
135,2023-05-06 15:00:00,2825.2673
136,2023-05-06 16:00:00,1850.7235
137,2023-05-06 17:00:00,803.76465
138,2023-05-06 18:00:00,481.13495
139,2023-05-06 19:00:00,70.40164
140,2023-05-06 20:00:00,-0.05891262
141,2023-05-06 21:00:00,-0.41313657
142,2023-05-06 22:00:00,-0.9257184
143,2023-05-06 23:00:00,-0.67511946
144,2023-05-07 00:00:00,151.7378
145,2023-05-07 01:00:00,150.30307
146,2023-05-07 02:00:00,154.44128
147,2023-05-07 03:00:00,148.56654
148,2023-05-07 04:00:00,144.1387
149,2023-05-07 05:00:00,150.11676
150,2023-05-07 06:00:00,155.40901
151,2023-05-07 07:00:00,159.70325
152,2023-05-07 08:00:00,157.70912
153,2023-05-07 09:00:00,177.664
154,2023-05-07 10:00:00,165.56438
155,2023-05-07 11:00:00,154.37192
156,2023-05-07 12:00:00,155.47276
157,2023-05-07 13:00:00,153.70953
158,2023-05-07 14:00:00,149.26965
159,2023-05-07 15:00:00,150.14026
160,2023-05-07 16:00:00,146.4209
161,2023-05-07 17:00:00,146.03607
162,2023-05-07 18:00:00,145.46451
163,2023-05-07 19:00:00,156.32077
164,2023-05-07 20:00:00,155.03726
165,2023-05-07 21:00:00,159.38843
166,2023-05-07 22:00:00,157.77295
167,2023-05-07 23:00:00,152.05594
168,2023-05-08 00:00:00,151.7378
169,2023-05-08 01:00:00,150.30307
170,2023-05-08 02:00:00,154.44128
171,2023-05-08 03:00:00,148.56654
172,2023-05-08 04:00:00,144.1387
173,2023-05-08 05:00:00,150.11676
174,2023-05-08 06:00:00,155.40901
175,2023-05-08 07:00:00,159.70325
176,2023-05-08 08:00:00,157.70912
177,2023-05-08 09:00:00,177.664
178,2023-05-08 10:00:00,165.56438
179,2023-05-08 11:00:00,154.37192
180,2023-05-08 12:00:00,155.47276
181,2023-05-08 13:00:00,153.70953
182,2023-05-08 14:00:00,149.26965
183,2023-05-08 15:00:00,150.14026
184,2023-05-08 16:00:00,146.4209
185,2023-05-08 17:00:00,146.03607
186,2023-05-08 18:00:00,145.46451
187,2023-05-08 19:00:00,156.32077
188,2023-05-08 20:00:00,155.03726
189,2023-05-08 21:00:00,159.38843
190,2023-05-08 22:00:00,157.77295
191,2023-05-08 23:00:00,152.05594
192,2023-05-09 00:00:00,151.7378
193,2023-05-09 01:00:00,150.30307
194,2023-05-09 02:00:00,154.44128
195,2023-05-09 03:00:00,148.56654
196,2023-05-09 04:00:00,144.1387
197,2023-05-09 05:00:00,150.11676
198,2023-05-09 06:00:00,155.40901
199,2023-05-09 07:00:00,159.70325
200,2023-05-09 08:00:00,157.70912
201,2023-05-09 09:00:00,177.664
202,2023-05-09 10:00:00,165.56438
203,2023-05-09 11:00:00,154.37192
204,2023-05-09 12:00:00,155.47276
205,2023-05-09 13:00:00,153.70953
206,2023-05-09 14:00:00,149.26965
207,2023-05-09 15:00:00,150.14026
208,2023-05-09 16:00:00,146.4209
209,2023-05-09 17:00:00,146.03607
210,2023-05-09 18:00:00,145.46451
211,2023-05-09 19:00:00,156.32077
212,2023-05-09 20:00:00,155.03726
213,2023-05-09 21:00:00,159.38843
214,2023-05-09 22:00:00,157.77295
215,2023-05-09 23:00:00,152.05594
216,2023-05-10 00:00:00,151.7378
217,2023-05-10 01:00:00,150.30307
218,2023-05-10 02:00:00,154.44128
219,2023-05-10 03:00:00,148.56654
220,2023-05-10 04:00:00,144.1387
221,2023-05-10 05:00:00,150.11676
222,2023-05-10 06:00:00,155.40901
223,2023-05-10 07:00:00,159.70325
224,2023-05-10 08:00:00,157.70912
225,2023-05-10 09:00:00,177.664
226,2023-05-10 10:00:00,165.56438
227,2023-05-10 11:00:00,154.37192
228,2023-05-10 12:00:00,155.47276
229,2023-05-10 13:00:00,153.70953
230,2023-05-10 14:00:00,149.26965
231,2023-05-10 15:00:00,150.14026
232,2023-05-10 16:00:00,146.4209
233,2023-05-10 17:00:00,146.03607
234,2023-05-10 18:00:00,145.46451
235,2023-05-10 19:00:00,156.32077
236,2023-05-10 20:00:00,155.03726
237,2023-05-10 21:00:00,159.38843
238,2023-05-10 22:00:00,157.77295
239,2023-05-10 23:00:00,152.05594
240,2023-05-11 00:00:00,151.7378
241,2023-05-11 01:00:00,150.30307
242,2023-05-11 02:00:00,154.44128
243,2023-05-11 03:00:00,148.56654
244,2023-05-11 04:00:00,144.1387
245,2023-05-11 05:00:00,150.11676
246,2023-05-11 06:00:00,155.40901
247,2023-05-11 07:00:00,159.70325
248,2023-05-11 08:00:00,157.70912
249,2023-05-11 09:00:00,177.664
250,2023-05-11 10:00:00,165.56438
251,2023-05-11 11:00:00,154.37192
252,2023-05-11 12:00:00,155.47276
253,2023-05-11 13:00:00,153.70953
254,2023-05-11 14:00:00,149.26965
255,2023-05-11 15:00:00,150.14026
256,2023-05-11 16:00:00,146.4209
257,2023-05-11 17:00:00,146.03607
258,2023-05-11 18:00:00,145.46451
