,date_forecast,predicted
0,2023-05-01 00:00:00,3.8643463e-10
1,2023-05-01 01:00:00,1.938832e-10
2,2023-05-01 02:00:00,1.4095014e-10
3,2023-05-01 03:00:00,7.574539
4,2023-05-01 04:00:00,51.61134
5,2023-05-01 05:00:00,134.57162
6,2023-05-01 06:00:00,272.16998
7,2023-05-01 07:00:00,344.6613
8,2023-05-01 08:00:00,399.52393
9,2023-05-01 09:00:00,474.84204
10,2023-05-01 10:00:00,430.37933
11,2023-05-01 11:00:00,436.3347
12,2023-05-01 12:00:00,464.99826
13,2023-05-01 13:00:00,421.02628
14,2023-05-01 14:00:00,286.77426
15,2023-05-01 15:00:00,191.0334
16,2023-05-01 16:00:00,163.48705
17,2023-05-01 17:00:00,76.733406
18,2023-05-01 18:00:00,32.28584
19,2023-05-01 19:00:00,1.4424806
20,2023-05-01 20:00:00,1.8199638e-07
21,2023-05-01 21:00:00,8.578231e-11
22,2023-05-01 22:00:00,3.9324825e-11
23,2023-05-01 23:00:00,2.3128469e-10
24,2023-05-02 00:00:00,10.233386
25,2023-05-02 01:00:00,14.605807
26,2023-05-02 02:00:00,10.594931
27,2023-05-02 03:00:00,10.575158
28,2023-05-02 04:00:00,10.702264
29,2023-05-02 05:00:00,10.346369
30,2023-05-02 06:00:00,10.626
31,2023-05-02 07:00:00,10.318123
32,2023-05-02 08:00:00,11.190912
33,2023-05-02 09:00:00,10.467825
34,2023-05-02 10:00:00,10.219263
35,2023-05-02 11:00:00,10.609053
36,2023-05-02 12:00:00,10.191018
37,2023-05-02 13:00:00,10.210789
38,2023-05-02 14:00:00,10.244684
39,2023-05-02 15:00:00,10.224913
40,2023-05-02 16:00:00,10.258807
41,2023-05-02 17:00:00,12.069351
42,2023-05-02 18:00:00,10.577983
43,2023-05-02 19:00:00,10.385912
44,2023-05-02 20:00:00,10.23621
45,2023-05-02 21:00:00,10.255982
46,2023-05-02 22:00:00,11.100526
47,2023-05-02 23:00:00,10.233386
48,2023-05-03 00:00:00,10.298351
49,2023-05-03 01:00:00,14.670772
50,2023-05-03 02:00:00,10.642947
51,2023-05-03 03:00:00,10.603404
52,2023-05-03 04:00:00,10.738982
53,2023-05-03 05:00:00,10.37179
54,2023-05-03 06:00:00,10.690965
55,2023-05-03 07:00:00,10.383087
56,2023-05-03 08:00:00,11.303895
57,2023-05-03 09:00:00,10.532789
58,2023-05-03 10:00:00,10.284227
59,2023-05-03 11:00:00,10.68814
60,2023-05-03 12:00:00,10.255982
61,2023-05-03 13:00:00,10.270105
62,2023-05-03 14:00:00,10.3096485
63,2023-05-03 15:00:00,10.289878
64,2023-05-03 16:00:00,10.323772
65,2023-05-03 17:00:00,12.1343155
66,2023-05-03 18:00:00,10.642947
67,2023-05-03 19:00:00,10.453702
68,2023-05-03 20:00:00,10.323772
69,2023-05-03 21:00:00,10.320948
70,2023-05-03 22:00:00,11.165491
71,2023-05-03 23:00:00,10.298351
72,2023-05-04 00:00:00,10.289878
73,2023-05-04 01:00:00,14.662298
74,2023-05-04 02:00:00,10.634474
75,2023-05-04 03:00:00,10.603404
76,2023-05-04 04:00:00,10.778526
77,2023-05-04 05:00:00,10.363316
78,2023-05-04 06:00:00,10.682491
79,2023-05-04 07:00:00,10.374614
80,2023-05-04 08:00:00,11.295421
81,2023-05-04 09:00:00,10.524316
82,2023-05-04 10:00:00,10.281404
83,2023-05-04 11:00:00,10.6796665
84,2023-05-04 12:00:00,10.247509
85,2023-05-04 13:00:00,10.261631
86,2023-05-04 14:00:00,10.301175
87,2023-05-04 15:00:00,10.281404
88,2023-05-04 16:00:00,10.315299
89,2023-05-04 17:00:00,12.125842
90,2023-05-04 18:00:00,10.637298
91,2023-05-04 19:00:00,10.445229
92,2023-05-04 20:00:00,10.315299
93,2023-05-04 21:00:00,10.312473
94,2023-05-04 22:00:00,11.157018
95,2023-05-04 23:00:00,10.289878
96,2023-05-05 00:00:00,10.320948
