,date_forecast,predicted
0,2023-05-01 00:00:00,0.03802509
1,2023-05-01 01:00:00,0.03744015
2,2023-05-01 02:00:00,0.04696046
3,2023-05-01 03:00:00,6.877846
4,2023-05-01 04:00:00,55.773647
5,2023-05-01 05:00:00,143.32306
6,2023-05-01 06:00:00,288.42932
7,2023-05-01 07:00:00,406.4845
8,2023-05-01 08:00:00,442.18625
9,2023-05-01 09:00:00,476.11642
10,2023-05-01 10:00:00,437.7366
11,2023-05-01 11:00:00,419.1836
12,2023-05-01 12:00:00,400.5583
13,2023-05-01 13:00:00,391.63602
14,2023-05-01 14:00:00,372.09015
15,2023-05-01 15:00:00,266.8275
16,2023-05-01 16:00:00,180.81787
17,2023-05-01 17:00:00,93.95102
18,2023-05-01 18:00:00,37.73519
19,2023-05-01 19:00:00,1.7738639
20,2023-05-01 20:00:00,0.0847546
21,2023-05-01 21:00:00,0.047596537
22,2023-05-01 22:00:00,0.03251829
23,2023-05-01 23:00:00,-0.0023244154
24,2023-05-02 00:00:00,90.50732
25,2023-05-02 01:00:00,92.1578
26,2023-05-02 02:00:00,90.55884
27,2023-05-02 03:00:00,90.796196
28,2023-05-02 04:00:00,90.781296
29,2023-05-02 05:00:00,90.804276
30,2023-05-02 06:00:00,90.845505
31,2023-05-02 07:00:00,90.722
32,2023-05-02 08:00:00,91.30519
33,2023-05-02 09:00:00,90.86608
34,2023-05-02 10:00:00,90.55015
35,2023-05-02 11:00:00,91.973976
36,2023-05-02 12:00:00,90.489685
37,2023-05-02 13:00:00,90.36961
38,2023-05-02 14:00:00,90.15324
39,2023-05-02 15:00:00,90.23062
40,2023-05-02 16:00:00,90.54412
41,2023-05-02 17:00:00,92.02348
42,2023-05-02 18:00:00,90.81409
43,2023-05-02 19:00:00,90.60931
44,2023-05-02 20:00:00,90.603
45,2023-05-02 21:00:00,90.50732
46,2023-05-02 22:00:00,90.49628
47,2023-05-02 23:00:00,90.61937
48,2023-05-03 00:00:00,90.50732
49,2023-05-03 01:00:00,92.1578
50,2023-05-03 02:00:00,90.55884
51,2023-05-03 03:00:00,90.796196
52,2023-05-03 04:00:00,90.781296
53,2023-05-03 05:00:00,90.804276
54,2023-05-03 06:00:00,90.845505
55,2023-05-03 07:00:00,90.722
56,2023-05-03 08:00:00,91.30519
57,2023-05-03 09:00:00,90.86608
58,2023-05-03 10:00:00,90.55015
59,2023-05-03 11:00:00,91.973976
60,2023-05-03 12:00:00,90.489685
61,2023-05-03 13:00:00,90.36961
62,2023-05-03 14:00:00,90.15324
63,2023-05-03 15:00:00,90.23062
64,2023-05-03 16:00:00,90.54412
65,2023-05-03 17:00:00,92.02348
66,2023-05-03 18:00:00,90.81409
67,2023-05-03 19:00:00,90.60931
68,2023-05-03 20:00:00,90.603
69,2023-05-03 21:00:00,90.50732
70,2023-05-03 22:00:00,90.49628
71,2023-05-03 23:00:00,90.61937
72,2023-05-04 00:00:00,90.50732
73,2023-05-04 01:00:00,92.1578
74,2023-05-04 02:00:00,90.55884
75,2023-05-04 03:00:00,90.796196
76,2023-05-04 04:00:00,90.781296
77,2023-05-04 05:00:00,90.804276
78,2023-05-04 06:00:00,90.845505
79,2023-05-04 07:00:00,90.722
80,2023-05-04 08:00:00,91.30519
81,2023-05-04 09:00:00,90.86608
82,2023-05-04 10:00:00,90.55015
83,2023-05-04 11:00:00,91.973976
84,2023-05-04 12:00:00,90.489685
85,2023-05-04 13:00:00,90.36961
86,2023-05-04 14:00:00,90.15324
87,2023-05-04 15:00:00,90.23062
88,2023-05-04 16:00:00,90.54412
89,2023-05-04 17:00:00,92.02348
90,2023-05-04 18:00:00,90.81409
91,2023-05-04 19:00:00,90.60931
92,2023-05-04 20:00:00,90.603
93,2023-05-04 21:00:00,90.50732
94,2023-05-04 22:00:00,90.49628
95,2023-05-04 23:00:00,90.61937
96,2023-05-05 00:00:00,90.50732
97,2023-05-05 01:00:00,92.1578
98,2023-05-05 02:00:00,90.55884
99,2023-05-05 03:00:00,90.796196
100,2023-05-05 04:00:00,90.781296
101,2023-05-05 05:00:00,90.804276
102,2023-05-05 06:00:00,90.845505
103,2023-05-05 07:00:00,90.722
104,2023-05-05 08:00:00,91.30519
105,2023-05-05 09:00:00,90.86608
106,2023-05-05 10:00:00,90.55015
107,2023-05-05 11:00:00,91.973976
108,2023-05-05 12:00:00,90.489685
109,2023-05-05 13:00:00,90.36961
110,2023-05-05 14:00:00,90.15324
111,2023-05-05 15:00:00,90.23062
112,2023-05-05 16:00:00,90.54412
113,2023-05-05 17:00:00,92.02348
114,2023-05-05 18:00:00,90.81409
115,2023-05-05 19:00:00,90.60931
116,2023-05-05 20:00:00,90.603
117,2023-05-05 21:00:00,90.50732
118,2023-05-05 22:00:00,90.49628
119,2023-05-05 23:00:00,90.61937
120,2023-05-06 00:00:00,0.30663797
121,2023-05-06 01:00:00,0.13780926
122,2023-05-06 02:00:00,0.15729314
123,2023-05-06 03:00:00,19.248285
124,2023-05-06 04:00:00,92.294556
125,2023-05-06 05:00:00,215.73656
126,2023-05-06 06:00:00,242.85349
127,2023-05-06 07:00:00,391.9672
128,2023-05-06 08:00:00,519.2649
129,2023-05-06 09:00:00,610.56433
130,2023-05-06 10:00:00,653.83954
131,2023-05-06 11:00:00,653.90735
132,2023-05-06 12:00:00,649.7792
133,2023-05-06 13:00:00,606.7782
134,2023-05-06 14:00:00,537.216
135,2023-05-06 15:00:00,404.58304
136,2023-05-06 16:00:00,259.1133
137,2023-05-06 17:00:00,125.06675
138,2023-05-06 18:00:00,53.547768
139,2023-05-06 19:00:00,7.1313324
140,2023-05-06 20:00:00,0.12514287
141,2023-05-06 21:00:00,0.07117216
142,2023-05-06 22:00:00,0.601233
143,2023-05-06 23:00:00,0.06756288
