,date_forecast,predicted
0,2023-05-01 00:00:00,0.15985152
1,2023-05-01 01:00:00,0.11456032
2,2023-05-01 02:00:00,0.02824845
3,2023-05-01 03:00:00,59.476475
4,2023-05-01 04:00:00,377.72195
5,2023-05-01 05:00:00,1073.3253
6,2023-05-01 06:00:00,2063.6975
7,2023-05-01 07:00:00,2664.5972
8,2023-05-01 08:00:00,3052.3257
9,2023-05-01 09:00:00,3136.2773
10,2023-05-01 10:00:00,3320.3875
11,2023-05-01 11:00:00,3398.9133
12,2023-05-01 12:00:00,2781.674
13,2023-05-01 13:00:00,2549.54
14,2023-05-01 14:00:00,2540.8345
15,2023-05-01 15:00:00,2133.0325
16,2023-05-01 16:00:00,1344.0516
17,2023-05-01 17:00:00,681.6962
18,2023-05-01 18:00:00,270.33456
19,2023-05-01 19:00:00,1.6076337
20,2023-05-01 20:00:00,-0.08771433
21,2023-05-01 21:00:00,-0.075985625
22,2023-05-01 22:00:00,-0.10813841
23,2023-05-01 23:00:00,-0.1307212
24,2023-05-02 00:00:00,352.49893
25,2023-05-02 01:00:00,363.69464
26,2023-05-02 02:00:00,218.67302
27,2023-05-02 03:00:00,183.34566
28,2023-05-02 04:00:00,240.07072
29,2023-05-02 05:00:00,343.73846
30,2023-05-02 06:00:00,370.55624
31,2023-05-02 07:00:00,455.73398
32,2023-05-02 08:00:00,441.9915
33,2023-05-02 09:00:00,435.03116
34,2023-05-02 10:00:00,433.75235
35,2023-05-02 11:00:00,402.72147
36,2023-05-02 12:00:00,406.19385
37,2023-05-02 13:00:00,388.14706
38,2023-05-02 14:00:00,347.68414
39,2023-05-02 15:00:00,277.30148
40,2023-05-02 16:00:00,332.1624
41,2023-05-02 17:00:00,283.9891
42,2023-05-02 18:00:00,285.36526
43,2023-05-02 19:00:00,333.82925
44,2023-05-02 20:00:00,303.52756
45,2023-05-02 21:00:00,375.68286
46,2023-05-02 22:00:00,358.15082
47,2023-05-02 23:00:00,357.87888
48,2023-05-03 00:00:00,326.04398
49,2023-05-03 01:00:00,334.7179
50,2023-05-03 02:00:00,202.16354
51,2023-05-03 03:00:00,169.92555
52,2023-05-03 04:00:00,216.95903
53,2023-05-03 05:00:00,305.99283
54,2023-05-03 06:00:00,338.74066
55,2023-05-03 07:00:00,426.9746
56,2023-05-03 08:00:00,412.6044
57,2023-05-03 09:00:00,405.86157
58,2023-05-03 10:00:00,407.14224
59,2023-05-03 11:00:00,385.57535
60,2023-05-03 12:00:00,383.84872
61,2023-05-03 13:00:00,355.64584
62,2023-05-03 14:00:00,313.11606
63,2023-05-03 15:00:00,241.37442
64,2023-05-03 16:00:00,293.29532
65,2023-05-03 17:00:00,250.32303
