,date_forecast,predicted
0,2023-05-01 00:00:00,0.113029435
1,2023-05-01 01:00:00,0.113028854
2,2023-05-01 02:00:00,0.113025725
3,2023-05-01 03:00:00,0.89733964
4,2023-05-01 04:00:00,29.660862
5,2023-05-01 05:00:00,76.40076
6,2023-05-01 06:00:00,187.9381
7,2023-05-01 07:00:00,301.3152
8,2023-05-01 08:00:00,362.56412
9,2023-05-01 09:00:00,396.48712
10,2023-05-01 10:00:00,441.85373
11,2023-05-01 11:00:00,413.4724
12,2023-05-01 12:00:00,195.22676
13,2023-05-01 13:00:00,207.24596
14,2023-05-01 14:00:00,288.71417
15,2023-05-01 15:00:00,228.40427
16,2023-05-01 16:00:00,160.39853
17,2023-05-01 17:00:00,104.532486
18,2023-05-01 18:00:00,28.11116
19,2023-05-01 19:00:00,1.6943634
20,2023-05-01 20:00:00,0.1399466
21,2023-05-01 21:00:00,0.13990897
22,2023-05-01 22:00:00,0.13993905
23,2023-05-01 23:00:00,0.13991123
24,2023-05-02 00:00:00,1.3606318
25,2023-05-02 01:00:00,1.3606318
26,2023-05-02 02:00:00,1.3606318
27,2023-05-02 03:00:00,1.3606318
28,2023-05-02 04:00:00,1.3606318
29,2023-05-02 05:00:00,1.3606318
30,2023-05-02 06:00:00,1.3606318
31,2023-05-02 07:00:00,1.3606318
32,2023-05-02 08:00:00,1.3606318
33,2023-05-02 09:00:00,1.2987201
34,2023-05-02 10:00:00,1.3606318
35,2023-05-02 11:00:00,1.3606318
36,2023-05-02 12:00:00,1.3606318
37,2023-05-02 13:00:00,1.3606318
38,2023-05-02 14:00:00,1.3606318
39,2023-05-02 15:00:00,1.3606318
40,2023-05-02 16:00:00,1.3606318
41,2023-05-02 17:00:00,1.3606318
42,2023-05-02 18:00:00,1.3606318
43,2023-05-02 19:00:00,1.3606318
44,2023-05-02 20:00:00,1.3606318
45,2023-05-02 21:00:00,1.3606318
46,2023-05-02 22:00:00,1.3606318
47,2023-05-02 23:00:00,1.3606318
48,2023-05-03 00:00:00,1.3606318
49,2023-05-03 01:00:00,1.3606318
50,2023-05-03 02:00:00,1.3606318
51,2023-05-03 03:00:00,1.3606318
52,2023-05-03 04:00:00,1.3606318
53,2023-05-03 05:00:00,1.3606318
54,2023-05-03 06:00:00,1.3606318
55,2023-05-03 07:00:00,1.3606318
56,2023-05-03 08:00:00,1.3606318
57,2023-05-03 09:00:00,1.2987201
58,2023-05-03 10:00:00,1.3606318
59,2023-05-03 11:00:00,1.3606318
60,2023-05-03 12:00:00,1.3606318
61,2023-05-03 13:00:00,1.3606318
62,2023-05-03 14:00:00,1.3606318
63,2023-05-03 15:00:00,1.3606318
64,2023-05-03 16:00:00,1.3606318
65,2023-05-03 17:00:00,1.3606318
66,2023-05-03 18:00:00,1.3606318
67,2023-05-03 19:00:00,1.3606318
68,2023-05-03 20:00:00,1.3606318
69,2023-05-03 21:00:00,1.3606318
70,2023-05-03 22:00:00,1.3606318
71,2023-05-03 23:00:00,1.3606318
72,2023-05-04 00:00:00,1.3606318
73,2023-05-04 01:00:00,1.3606318
74,2023-05-04 02:00:00,1.3606318
75,2023-05-04 03:00:00,1.3606318
76,2023-05-04 04:00:00,1.3606318
77,2023-05-04 05:00:00,1.3606318
78,2023-05-04 06:00:00,1.3606318
79,2023-05-04 07:00:00,1.3606318
80,2023-05-04 08:00:00,1.3606318
81,2023-05-04 09:00:00,1.2987201
82,2023-05-04 10:00:00,1.3606318
83,2023-05-04 11:00:00,1.3606318
84,2023-05-04 12:00:00,1.3606318
85,2023-05-04 13:00:00,1.3606318
86,2023-05-04 14:00:00,1.3606318
87,2023-05-04 15:00:00,1.3606318
88,2023-05-04 16:00:00,1.3606318
89,2023-05-04 17:00:00,1.3606318
90,2023-05-04 18:00:00,1.3606318
91,2023-05-04 19:00:00,1.3606318
92,2023-05-04 20:00:00,1.3606318
93,2023-05-04 21:00:00,1.3606318
94,2023-05-04 22:00:00,1.3606318
95,2023-05-04 23:00:00,1.3606318
96,2023-05-05 00:00:00,1.3606318
97,2023-05-05 01:00:00,1.3606318
98,2023-05-05 02:00:00,1.3606318
99,2023-05-05 03:00:00,1.3606318
100,2023-05-05 04:00:00,1.3606318
101,2023-05-05 05:00:00,1.3606318
102,2023-05-05 06:00:00,1.3606318
103,2023-05-05 07:00:00,1.3606318
104,2023-05-05 08:00:00,1.3606318
105,2023-05-05 09:00:00,1.2987201
106,2023-05-05 10:00:00,1.3606318
107,2023-05-05 11:00:00,1.3606318
108,2023-05-05 12:00:00,1.3606318
109,2023-05-05 13:00:00,1.3606318
110,2023-05-05 14:00:00,1.3606318
111,2023-05-05 15:00:00,1.3606318
112,2023-05-05 16:00:00,1.3606318
113,2023-05-05 17:00:00,1.3606318
114,2023-05-05 18:00:00,1.3606318
115,2023-05-05 19:00:00,1.3606318
116,2023-05-05 20:00:00,1.3606318
117,2023-05-05 21:00:00,1.3606318
118,2023-05-05 22:00:00,1.3606318
119,2023-05-05 23:00:00,1.3606318
120,2023-05-06 00:00:00,0.13976666
121,2023-05-06 01:00:00,0.13976637
122,2023-05-06 02:00:00,0.13976228
123,2023-05-06 03:00:00,8.874831
124,2023-05-06 04:00:00,52.774124
125,2023-05-06 05:00:00,114.61836
126,2023-05-06 06:00:00,218.13779
127,2023-05-06 07:00:00,322.18872
128,2023-05-06 08:00:00,439.57925
129,2023-05-06 09:00:00,533.3016
130,2023-05-06 10:00:00,581.57996
131,2023-05-06 11:00:00,610.94403
132,2023-05-06 12:00:00,578.3646
133,2023-05-06 13:00:00,509.69043
134,2023-05-06 14:00:00,446.1691
135,2023-05-06 15:00:00,370.6083
136,2023-05-06 16:00:00,234.75354
137,2023-05-06 17:00:00,138.95493
138,2023-05-06 18:00:00,54.371017
139,2023-05-06 19:00:00,3.350306
140,2023-05-06 20:00:00,0.14022122
141,2023-05-06 21:00:00,0.13976732
142,2023-05-06 22:00:00,0.13977435
143,2023-05-06 23:00:00,0.13977563
144,2023-05-07 00:00:00,1.3606318
145,2023-05-07 01:00:00,1.3606318
146,2023-05-07 02:00:00,1.3606318
147,2023-05-07 03:00:00,1.3606318
148,2023-05-07 04:00:00,1.3606318
149,2023-05-07 05:00:00,1.3606318
150,2023-05-07 06:00:00,1.3606318
151,2023-05-07 07:00:00,1.3606318
152,2023-05-07 08:00:00,1.3606318
153,2023-05-07 09:00:00,1.2987201
154,2023-05-07 10:00:00,1.3606318
155,2023-05-07 11:00:00,1.3606318
156,2023-05-07 12:00:00,1.3606318
157,2023-05-07 13:00:00,1.3606318
158,2023-05-07 14:00:00,1.3606318
159,2023-05-07 15:00:00,1.3606318
160,2023-05-07 16:00:00,1.3606318
161,2023-05-07 17:00:00,1.3606318
162,2023-05-07 18:00:00,1.3606318
163,2023-05-07 19:00:00,1.3606318
164,2023-05-07 20:00:00,1.3606318
165,2023-05-07 21:00:00,1.3606318
166,2023-05-07 22:00:00,1.3606318
167,2023-05-07 23:00:00,1.3606318
168,2023-05-08 00:00:00,1.3606318
169,2023-05-08 01:00:00,1.3606318
170,2023-05-08 02:00:00,1.3606318
171,2023-05-08 03:00:00,1.3606318
172,2023-05-08 04:00:00,1.3606318
173,2023-05-08 05:00:00,1.3606318
174,2023-05-08 06:00:00,1.3606318
175,2023-05-08 07:00:00,1.3606318
176,2023-05-08 08:00:00,1.3606318
177,2023-05-08 09:00:00,1.2987201
178,2023-05-08 10:00:00,1.3606318
179,2023-05-08 11:00:00,1.3606318
180,2023-05-08 12:00:00,1.3606318
181,2023-05-08 13:00:00,1.3606318
182,2023-05-08 14:00:00,1.3606318
183,2023-05-08 15:00:00,1.3606318
184,2023-05-08 16:00:00,1.3606318
185,2023-05-08 17:00:00,1.3606318
186,2023-05-08 18:00:00,1.3606318
187,2023-05-08 19:00:00,1.3606318
188,2023-05-08 20:00:00,1.3606318
189,2023-05-08 21:00:00,1.3606318
190,2023-05-08 22:00:00,1.3606318
191,2023-05-08 23:00:00,1.3606318
192,2023-05-09 00:00:00,1.3606318
193,2023-05-09 01:00:00,1.3606318
194,2023-05-09 02:00:00,1.3606318
195,2023-05-09 03:00:00,1.3606318
196,2023-05-09 04:00:00,1.3606318
197,2023-05-09 05:00:00,1.3606318
198,2023-05-09 06:00:00,1.3606318
199,2023-05-09 07:00:00,1.3606318
200,2023-05-09 08:00:00,1.3606318
201,2023-05-09 09:00:00,1.2987201
202,2023-05-09 10:00:00,1.3606318
203,2023-05-09 11:00:00,1.3606318
204,2023-05-09 12:00:00,1.3606318
205,2023-05-09 13:00:00,1.3606318
206,2023-05-09 14:00:00,1.3606318
207,2023-05-09 15:00:00,1.3606318
208,2023-05-09 16:00:00,1.3606318
209,2023-05-09 17:00:00,1.3606318
210,2023-05-09 18:00:00,1.3606318
211,2023-05-09 19:00:00,1.3606318
212,2023-05-09 20:00:00,1.3606318
213,2023-05-09 21:00:00,1.3606318
214,2023-05-09 22:00:00,1.3606318
215,2023-05-09 23:00:00,1.3606318
216,2023-05-10 00:00:00,1.3606318
