,date_forecast,predicted
0,2023-05-01 00:00:00,0.6437905
1,2023-05-01 01:00:00,0.6184531
2,2023-05-01 02:00:00,0.87164867
3,2023-05-01 03:00:00,57.079235
4,2023-05-01 04:00:00,304.63544
5,2023-05-01 05:00:00,870.42737
6,2023-05-01 06:00:00,1935.343
7,2023-05-01 07:00:00,2697.1006
8,2023-05-01 08:00:00,2956.914
9,2023-05-01 09:00:00,2750.9192
10,2023-05-01 10:00:00,2729.7947
11,2023-05-01 11:00:00,2754.6287
12,2023-05-01 12:00:00,2264.2915
13,2023-05-01 13:00:00,2459.824
14,2023-05-01 14:00:00,2222.9834
15,2023-05-01 15:00:00,1605.3599
16,2023-05-01 16:00:00,1206.4282
17,2023-05-01 17:00:00,575.2766
18,2023-05-01 18:00:00,258.78265
19,2023-05-01 19:00:00,24.369797
20,2023-05-01 20:00:00,0.043200314
21,2023-05-01 21:00:00,-0.084799744
22,2023-05-01 22:00:00,-0.23056605
23,2023-05-01 23:00:00,0.6620789
24,2023-05-02 00:00:00,34.9907
25,2023-05-02 01:00:00,38.7618
26,2023-05-02 02:00:00,35.62453
27,2023-05-02 03:00:00,33.438377
28,2023-05-02 04:00:00,33.99194
29,2023-05-02 05:00:00,24.375168
30,2023-05-02 06:00:00,29.816095
31,2023-05-02 07:00:00,37.156578
32,2023-05-02 08:00:00,33.097298
33,2023-05-02 09:00:00,63.807953
34,2023-05-02 10:00:00,59.600365
35,2023-05-02 11:00:00,32.085617
36,2023-05-02 12:00:00,34.42221
37,2023-05-02 13:00:00,36.68277
38,2023-05-02 14:00:00,30.63925
39,2023-05-02 15:00:00,36.478024
40,2023-05-02 16:00:00,28.102406
41,2023-05-02 17:00:00,25.918583
42,2023-05-02 18:00:00,27.18525
43,2023-05-02 19:00:00,37.70807
44,2023-05-02 20:00:00,40.855034
45,2023-05-02 21:00:00,46.16799
46,2023-05-02 22:00:00,44.584614
47,2023-05-02 23:00:00,41.35567
48,2023-05-03 00:00:00,34.9907
49,2023-05-03 01:00:00,38.7618
50,2023-05-03 02:00:00,35.62453
51,2023-05-03 03:00:00,33.438377
52,2023-05-03 04:00:00,33.99194
53,2023-05-03 05:00:00,24.375168
54,2023-05-03 06:00:00,29.816095
55,2023-05-03 07:00:00,37.156578
