,date_forecast,predicted
0,2023-05-01 00:00:00,-0.009091049
1,2023-05-01 01:00:00,0.10972277
2,2023-05-01 02:00:00,0.27541533
3,2023-05-01 03:00:00,60.577763
4,2023-05-01 04:00:00,388.24585
5,2023-05-01 05:00:00,882.3088
6,2023-05-01 06:00:00,1844.4928
7,2023-05-01 07:00:00,2871.3735
8,2023-05-01 08:00:00,2483.5835
9,2023-05-01 09:00:00,2324.7446
10,2023-05-01 10:00:00,2549.9958
11,2023-05-01 11:00:00,2572.441
12,2023-05-01 12:00:00,2109.4883
13,2023-05-01 13:00:00,2597.7856
14,2023-05-01 14:00:00,2413.2927
15,2023-05-01 15:00:00,1669.3663
16,2023-05-01 16:00:00,1236.1724
17,2023-05-01 17:00:00,680.14966
18,2023-05-01 18:00:00,300.30746
19,2023-05-01 19:00:00,21.333874
20,2023-05-01 20:00:00,-0.15018776
21,2023-05-01 21:00:00,-0.029019957
22,2023-05-01 22:00:00,0.113287985
23,2023-05-01 23:00:00,0.26632226
24,2023-05-02 00:00:00,-4.4795876
25,2023-05-02 01:00:00,-6.191019
26,2023-05-02 02:00:00,-2.5030072
27,2023-05-02 03:00:00,-5.7342563
28,2023-05-02 04:00:00,-4.032735
29,2023-05-02 05:00:00,-5.8713155
30,2023-05-02 06:00:00,-2.879066
31,2023-05-02 07:00:00,-1.98508
32,2023-05-02 08:00:00,-0.89507663
33,2023-05-02 09:00:00,1.9462194
34,2023-05-02 10:00:00,1.8790517
35,2023-05-02 11:00:00,-4.581152
36,2023-05-02 12:00:00,-7.1530013
37,2023-05-02 13:00:00,-7.9652457
38,2023-05-02 14:00:00,-6.9999824
39,2023-05-02 15:00:00,-7.6722293
40,2023-05-02 16:00:00,-7.2951765
41,2023-05-02 17:00:00,-8.051628
42,2023-05-02 18:00:00,-4.9803777
43,2023-05-02 19:00:00,-4.6325808
44,2023-05-02 20:00:00,-3.3733668
45,2023-05-02 21:00:00,-3.2329633
46,2023-05-02 22:00:00,-3.3829067
