,date_forecast,predicted
0,2023-05-01 00:00:00,0.030324677
1,2023-05-01 01:00:00,0.030982517
2,2023-05-01 02:00:00,0.027586982
3,2023-05-01 03:00:00,5.4175143
4,2023-05-01 04:00:00,60.632553
5,2023-05-01 05:00:00,200.62405
6,2023-05-01 06:00:00,383.90692
7,2023-05-01 07:00:00,494.99673
8,2023-05-01 08:00:00,416.6235
9,2023-05-01 09:00:00,459.4006
10,2023-05-01 10:00:00,535.50616
11,2023-05-01 11:00:00,543.04193
12,2023-05-01 12:00:00,522.67926
13,2023-05-01 13:00:00,512.6403
14,2023-05-01 14:00:00,432.32043
15,2023-05-01 15:00:00,349.2865
16,2023-05-01 16:00:00,174.94469
17,2023-05-01 17:00:00,94.118
18,2023-05-01 18:00:00,41.755966
19,2023-05-01 19:00:00,4.2710657
20,2023-05-01 20:00:00,-0.018058885
21,2023-05-01 21:00:00,-0.04050085
22,2023-05-01 22:00:00,-0.00026252773
23,2023-05-01 23:00:00,0.004807653
24,2023-05-02 00:00:00,7.238365
25,2023-05-02 01:00:00,6.5202
26,2023-05-02 02:00:00,7.95512
27,2023-05-02 03:00:00,5.6640363
28,2023-05-02 04:00:00,6.358245
29,2023-05-02 05:00:00,8.604117
30,2023-05-02 06:00:00,15.60997
31,2023-05-02 07:00:00,6.346246
32,2023-05-02 08:00:00,6.773757
33,2023-05-02 09:00:00,24.232864
34,2023-05-02 10:00:00,25.968477
35,2023-05-02 11:00:00,29.7219
36,2023-05-02 12:00:00,26.28254
37,2023-05-02 13:00:00,23.553196
38,2023-05-02 14:00:00,7.1443033
39,2023-05-02 15:00:00,6.3083286
40,2023-05-02 16:00:00,5.6225615
41,2023-05-02 17:00:00,6.8172154
42,2023-05-02 18:00:00,6.41831
43,2023-05-02 19:00:00,6.0524926
44,2023-05-02 20:00:00,6.111389
45,2023-05-02 21:00:00,5.8113956
46,2023-05-02 22:00:00,12.028318
47,2023-05-02 23:00:00,11.203257
48,2023-05-03 00:00:00,7.396678
49,2023-05-03 01:00:00,6.375782
50,2023-05-03 02:00:00,7.7211103
51,2023-05-03 03:00:00,5.695721
52,2023-05-03 04:00:00,6.2317853
53,2023-05-03 05:00:00,8.654421
54,2023-05-03 06:00:00,15.5746565
55,2023-05-03 07:00:00,6.3612585
56,2023-05-03 08:00:00,7.2180834
57,2023-05-03 09:00:00,24.706955
58,2023-05-03 10:00:00,24.170425
59,2023-05-03 11:00:00,33.405567
60,2023-05-03 12:00:00,26.266895
61,2023-05-03 13:00:00,24.246572
62,2023-05-03 14:00:00,7.149726
63,2023-05-03 15:00:00,5.952821
64,2023-05-03 16:00:00,5.5757313
65,2023-05-03 17:00:00,6.84211
