,date_forecast,predicted
0,2023-05-01 00:00:00,0.003967918
1,2023-05-01 01:00:00,0.004299132
2,2023-05-01 02:00:00,0.0044433
3,2023-05-01 03:00:00,2.1797814
4,2023-05-01 04:00:00,26.973637
5,2023-05-01 05:00:00,68.71899
6,2023-05-01 06:00:00,83.95201
7,2023-05-01 07:00:00,229.76591
8,2023-05-01 08:00:00,233.14523
9,2023-05-01 09:00:00,463.9466
10,2023-05-01 10:00:00,473.87222
11,2023-05-01 11:00:00,664.4859
12,2023-05-01 12:00:00,343.7692
13,2023-05-01 13:00:00,364.2391
14,2023-05-01 14:00:00,191.53732
15,2023-05-01 15:00:00,246.87941
16,2023-05-01 16:00:00,215.62839
17,2023-05-01 17:00:00,123.50727
18,2023-05-01 18:00:00,61.333015
19,2023-05-01 19:00:00,3.6353352
20,2023-05-01 20:00:00,0.005071362
21,2023-05-01 21:00:00,0.0048455177
22,2023-05-01 22:00:00,-0.0064547374
23,2023-05-01 23:00:00,-0.007061386
24,2023-05-02 00:00:00,1.3442391
25,2023-05-02 01:00:00,1.3442391
26,2023-05-02 02:00:00,1.3442391
27,2023-05-02 03:00:00,1.3442391
28,2023-05-02 04:00:00,1.3442391
29,2023-05-02 05:00:00,1.3442391
30,2023-05-02 06:00:00,1.3476639
31,2023-05-02 07:00:00,1.359628
32,2023-05-02 08:00:00,1.3572271
33,2023-05-02 09:00:00,1.3629081
34,2023-05-02 10:00:00,1.3539959
35,2023-05-02 11:00:00,1.3409808
36,2023-05-02 12:00:00,1.3450679
37,2023-05-02 13:00:00,1.3435535
38,2023-05-02 14:00:00,1.3442391
39,2023-05-02 15:00:00,1.3426661
40,2023-05-02 16:00:00,1.3442391
41,2023-05-02 17:00:00,1.3442391
42,2023-05-02 18:00:00,1.3442391
43,2023-05-02 19:00:00,1.3442391
44,2023-05-02 20:00:00,1.3442391
45,2023-05-02 21:00:00,1.3442391
46,2023-05-02 22:00:00,1.3442391
47,2023-05-02 23:00:00,1.3442391
48,2023-05-03 00:00:00,1.3442391
49,2023-05-03 01:00:00,1.3442391
50,2023-05-03 02:00:00,1.3442391
51,2023-05-03 03:00:00,1.3442391
52,2023-05-03 04:00:00,1.3442391
53,2023-05-03 05:00:00,1.3442391
54,2023-05-03 06:00:00,1.3476639
55,2023-05-03 07:00:00,1.359628
56,2023-05-03 08:00:00,1.3572271
57,2023-05-03 09:00:00,1.3629081
58,2023-05-03 10:00:00,1.3539959
59,2023-05-03 11:00:00,1.3409808
60,2023-05-03 12:00:00,1.3450679
61,2023-05-03 13:00:00,1.3435535
62,2023-05-03 14:00:00,1.3442391
63,2023-05-03 15:00:00,1.3426661
64,2023-05-03 16:00:00,1.3442391
65,2023-05-03 17:00:00,1.3442391
66,2023-05-03 18:00:00,1.3442391
67,2023-05-03 19:00:00,1.3442391
68,2023-05-03 20:00:00,1.3442391
69,2023-05-03 21:00:00,1.3442391
70,2023-05-03 22:00:00,1.3442391
71,2023-05-03 23:00:00,1.3442391
72,2023-05-04 00:00:00,1.3442391
73,2023-05-04 01:00:00,1.3442391
74,2023-05-04 02:00:00,1.3442391
75,2023-05-04 03:00:00,1.3442391
76,2023-05-04 04:00:00,1.3442391
77,2023-05-04 05:00:00,1.3442391
78,2023-05-04 06:00:00,1.3476639
79,2023-05-04 07:00:00,1.359628
80,2023-05-04 08:00:00,1.3572271
81,2023-05-04 09:00:00,1.3629081
82,2023-05-04 10:00:00,1.3539959
83,2023-05-04 11:00:00,1.3409808
84,2023-05-04 12:00:00,1.3450679
85,2023-05-04 13:00:00,1.3435535
86,2023-05-04 14:00:00,1.3442391
87,2023-05-04 15:00:00,1.3426661
88,2023-05-04 16:00:00,1.3442391
89,2023-05-04 17:00:00,1.3442391
90,2023-05-04 18:00:00,1.3442391
91,2023-05-04 19:00:00,1.3442391
92,2023-05-04 20:00:00,1.3442391
93,2023-05-04 21:00:00,1.3442391
94,2023-05-04 22:00:00,1.3442391
95,2023-05-04 23:00:00,1.3442391
96,2023-05-05 00:00:00,1.3442391
97,2023-05-05 01:00:00,1.3442391
98,2023-05-05 02:00:00,1.3442391
99,2023-05-05 03:00:00,1.3442391
100,2023-05-05 04:00:00,1.3442391
101,2023-05-05 05:00:00,1.3442391
102,2023-05-05 06:00:00,1.3476639
103,2023-05-05 07:00:00,1.359628
104,2023-05-05 08:00:00,1.3572271
105,2023-05-05 09:00:00,1.3629081
106,2023-05-05 10:00:00,1.3539959
107,2023-05-05 11:00:00,1.3409808
108,2023-05-05 12:00:00,1.3450679
109,2023-05-05 13:00:00,1.3435535
110,2023-05-05 14:00:00,1.3442391
111,2023-05-05 15:00:00,1.3426661
112,2023-05-05 16:00:00,1.3442391
113,2023-05-05 17:00:00,1.3442391
114,2023-05-05 18:00:00,1.3442391
115,2023-05-05 19:00:00,1.3442391
116,2023-05-05 20:00:00,1.3442391
117,2023-05-05 21:00:00,1.3442391
118,2023-05-05 22:00:00,1.3442391
119,2023-05-05 23:00:00,1.3442391
120,2023-05-06 00:00:00,0.0054813763
121,2023-05-06 01:00:00,0.0054813763
122,2023-05-06 02:00:00,0.005540958
123,2023-05-06 03:00:00,10.209092
124,2023-05-06 04:00:00,60.97
125,2023-05-06 05:00:00,132.55438
126,2023-05-06 06:00:00,128.85066
127,2023-05-06 07:00:00,343.93808
128,2023-05-06 08:00:00,239.89209
129,2023-05-06 09:00:00,516.1114
130,2023-05-06 10:00:00,679.00604
131,2023-05-06 11:00:00,567.76294
132,2023-05-06 12:00:00,595.9856
133,2023-05-06 13:00:00,574.21844
134,2023-05-06 14:00:00,518.3357
135,2023-05-06 15:00:00,439.9247
136,2023-05-06 16:00:00,201.74614
137,2023-05-06 17:00:00,188.48854
138,2023-05-06 18:00:00,107.14396
139,2023-05-06 19:00:00,35.61584
140,2023-05-06 20:00:00,8.021272
141,2023-05-06 21:00:00,0.0053308257
142,2023-05-06 22:00:00,0.005193349
143,2023-05-06 23:00:00,0.0055219405
144,2023-05-07 00:00:00,1.3442391
145,2023-05-07 01:00:00,1.3442391
146,2023-05-07 02:00:00,1.3442391
147,2023-05-07 03:00:00,1.3442391
148,2023-05-07 04:00:00,1.3442391
149,2023-05-07 05:00:00,1.3442391
150,2023-05-07 06:00:00,1.3476639
151,2023-05-07 07:00:00,1.359628
152,2023-05-07 08:00:00,1.3572271
153,2023-05-07 09:00:00,1.3629081
154,2023-05-07 10:00:00,1.3539959
155,2023-05-07 11:00:00,1.3409808
156,2023-05-07 12:00:00,1.3450679
157,2023-05-07 13:00:00,1.3435535
158,2023-05-07 14:00:00,1.3442391
159,2023-05-07 15:00:00,1.3426661
160,2023-05-07 16:00:00,1.3442391
161,2023-05-07 17:00:00,1.3442391
162,2023-05-07 18:00:00,1.3442391
163,2023-05-07 19:00:00,1.3442391
164,2023-05-07 20:00:00,1.3442391
165,2023-05-07 21:00:00,1.3442391
166,2023-05-07 22:00:00,1.3442391
167,2023-05-07 23:00:00,1.3442391
168,2023-05-08 00:00:00,1.3442391
169,2023-05-08 01:00:00,1.3442391
170,2023-05-08 02:00:00,1.3442391
171,2023-05-08 03:00:00,1.3442391
172,2023-05-08 04:00:00,1.3442391
173,2023-05-08 05:00:00,1.3442391
174,2023-05-08 06:00:00,1.3476639
175,2023-05-08 07:00:00,1.359628
176,2023-05-08 08:00:00,1.3572271
177,2023-05-08 09:00:00,1.3629081
178,2023-05-08 10:00:00,1.3539959
179,2023-05-08 11:00:00,1.3409808
180,2023-05-08 12:00:00,1.3450679
181,2023-05-08 13:00:00,1.3435535
182,2023-05-08 14:00:00,1.3442391
183,2023-05-08 15:00:00,1.3426661
184,2023-05-08 16:00:00,1.3442391
185,2023-05-08 17:00:00,1.3442391
186,2023-05-08 18:00:00,1.3442391
187,2023-05-08 19:00:00,1.3442391
188,2023-05-08 20:00:00,1.3442391
189,2023-05-08 21:00:00,1.3442391
190,2023-05-08 22:00:00,1.3442391
191,2023-05-08 23:00:00,1.3442391
192,2023-05-09 00:00:00,1.3442391
193,2023-05-09 01:00:00,1.3442391
194,2023-05-09 02:00:00,1.3442391
195,2023-05-09 03:00:00,1.3442391
196,2023-05-09 04:00:00,1.3442391
